OBJECTID,KOMMENTAAR,PILT,KUUPAEV,TYYP,NUMVOTES,GlobalID,PildiLink,CreationDate,Creator,EditDate,Editor,lon,lat
627,"See lamav politseinik on töiesti idiootse lahendusega. Paigaldage asfalt kõnniteega tasa, et jalgrattad ja vankrid ei vajuks kanjonisse. Ausaltöekdes on praeguse lahenudsega võrreldes isegi kõrge äärekivi turvalisem lahendus kui see renn.",,1535959513000,2,,97970395-6798-4735-ba4e-548d3e9d87d9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7389747796076,59.441239530881
628,"Mõlemas suunas Kitsarööpa teel ""sissesõidu keeld"", puudu on lisamärk ""v.a jalgratas"".",,1535961721000,2,,8226534a-7aa3-4a95-a552-bcbaedbe4744,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7179588587044,59.3900167419239
629,"Miks ametlik  kergliiklustee Balti Jaama poole edasi ei lähe? Tee iseenesest on ju täpselt sama halb, vaja ainult märk püsti panna.",,1535959513000,2,,be5650f2-4eba-491d-8be0-9dbf50cefc28,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.742502466429,59.442625754039
630,Mingi lohk oli kuskil siin. Võib-olla on see veel alles.,,1535961721000,1,,6b18909e-a9a1-4f1f-8a9c-dc5bcb0aa2b8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7245993033368,59.4026776701925
631,Palun legaalset ja korraliku ühendust Mäepealse tn ja Harkumetsa tee kergliiklustee vahele,,1535961721000,2,,7cfd067b-1aa8-4ce3-abd4-508f07b242e8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6436463808334,59.396388775562
632,Rattarada on pidevalt parkivaid autosid täis,,1535959513000,2,,995d6ff6-b285-4a9b-be0d-cdc2f3546a9a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7038109233352,59.3951007069356
633,Eluohtlik ristumine ühistranspordi reaga,,1535962379000,2,,4aeef22e-8075-4e6f-b8a0-46886b76d676,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7424301952141,59.4236392681256
634,"Puudub nähtavus, kindlasti vajalik paigaldada peeglid tunneli avade juurde. Äärmiselt ohtlikke olukordi betooni vastu ja kokkupõrked. Põõsad piiravad nähtavust. Vahemärgistuses augud, kus kukutakse. Kivide asemel peaks olema joonistatud.",,1535961954000,2,,84316d87-9188-446d-9a4c-2804ec90f60a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7520463459118,59.4189388449054
635,Kogu Suur-Ameerika lõigus jalgrattatee tegelikkuses vaevu kõnnitee - kitsas ja poste täis. Eriti näiteks Toom-Kuninga ristmikul. https://goo.gl/maps/iT4uk6A4qor,,1535962336000,2,,47b878db-5c58-4a60-9e33-ac0e32c0c569,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7366278365208,59.4275283432849
636,"Ei taha kasutada kergliiklusteed, sest sõidueesõigus on kõrvaltänavalt tulevatel sõidukitel.",,1535961721000,2,,6b1ef627-1e1c-4760-947c-7664b9722b3b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.8317174261269,59.4911952539767
637,Kuidas siit ilma downhilli maailmameistritiitlit omamata turvaliselt alla saab?,,1535959513000,2,,ee793fbc-2ea8-44ec-9453-94445af86c7f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7978105529433,59.4370413636608
638,Asfaltkate võiks olla uus ja sile.,,1535961721000,1,,07bab65e-c50e-48cf-aa83-8357df9162e7,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6449653052256,59.4151914793616
639,Tänavavalgustuse postid keset ratta/kõnniteed - takistavad sujuvat sõitmist. Lisaks on igal ristmikul vaja teha haake madala äärekiviga koha leidmiseks.,,1535962336000,2,,69eaa717-6135-4961-aa67-353123fa0d8c,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7094272804115,59.3770438919266
640,Võiks ehitada kergliiklusteetunneli.,,1535961721000,2,,85392f2d-ccf9-4b5f-9439-9173a156e255,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6493536861424,59.4075667975012
641,"Sisuliselt sõidavad autod rattateele, et jalakäia saarest mööduda, kuna on nii kitsas, väga ohtlik!",,1535961954000,2,,c5692a29-b83f-471b-b1da-7c4727da2140,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7290762782913,59.4248800204897
642,,,1535961721000,0,,07e005a0-d362-40a2-8601-1f499efeaa6a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6964243682575,59.4296818136685
643,"Üsna ohtlik ristumine kergliiklustee ja parkla sissesõidutee vahel. Võiks olla sõidueesõigus kergliiklejal, siis ei seisa autod ületuskohal ees, kui nad ootavad Paldiski mnt-le sõitmise võimalust.",,1535961721000,2,,b4f21181-0cf6-446e-ae0b-1d0eda0aac50,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6968641828027,59.4296462349334
644,"Lisaks ebamäärasele suunamisele (väga äkiline lõppemine), on diagonaalis ka üle 2cm kõrguse äärekivi üles minek ohtlik ja rattur võib selle käigus libiseda.",,1535962695000,2,,16fb8639-69c4-48cc-9739-5b241c97c33c,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7238336540019,59.4337398050446
645,Võiks kaaluda siit jalgrattaga (ja jalgsi/vankriga veidi laiemalt) läbi pääsemise võimalust. Edasi saaks liikuda Ristiku tänavat pidi Koplisse (kus rattatee ebamääraselt lõpeb) või ka Sõle/Tulika teede peale.,,1535962336000,2,,5cff9990-e72d-4a37-a0a9-303bbfb95a34,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.723277892902,59.4341855448388
646,"Märgitus sellsieks, et sõidueesõigus on ikka kergliiklejal.",,1535961721000,2,,147e979e-7cab-4c63-bced-559944a52511,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7010748477564,59.4402344349795
647,"Väga halb, et ainult lubatud jalakäijatele. Tehke tee laiemaks ja lubatuks ka jalgratturitele.",,1535961721000,2,,ba840535-6ed5-4277-9af4-79254731252f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7328508327973,59.4402609500145
648,"Vististi on arvestatud, et rattur liigub kõnniteelt ei kusagilt algavale rattateele. Samas on kõnniteeserv selle manöövri tegemiseks liiga kõrge.",,1535962695000,0,,a6173ecc-d325-42cc-aa5a-d380d432d4c9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7236685283712,59.4336480834197
649,"Kuhu on kadunud rattatee Admiraliteedi basseini äärert? rattateed tähistavad liiklusmärgid muuseas on kohati veel üleval, aga liikluskorraldus on täiesti arusaamatu",,1535962781000,2,,6d65fe17-9be6-490e-b35c-6446f7039518,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.760354032799,59.4416970832246
650,Auklik tee,,1535959513000,1,,83bef67c-d62a-4ec7-9f2b-c4dd1fe8a6e5,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6845155542562,59.4382580372221
651,Jalakäijad ei suuda püsida oma teepoolel.,,1535961721000,2,,4c70ff02-8927-4948-be85-79110023a472,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.741668666186,59.4409141675255
652,Jalakäijad ei suuda püsida oma teepoolel.,,1535961721000,2,,bd71394c-acb3-42a8-af14-7db328023481,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7256570472421,59.4383907505072
653,Äärmiselt ebatasane tee,,1535959513000,1,,f45b4d2c-02ee-4bd0-9ab1-41bebf44f1b0,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.6889064970966,59.4414177617511
654,"Üsna kehv ju, et sellel lõigul on ratturitele mõeldud läbi sõita bussipeatusest.",,1535961721000,2,,2e81ba81-adac-4620-84f1-af53a8ade0d8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.742262248052,59.4278833102195
655,Jalgratturitel puudub mõnus ühendus Vabaduse väljaku ja Komandandi tee vahel.,,1535961721000,2,,43495eab-5aec-47d9-a682-0ee993390601,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.74307171089,59.4341195428685
656,"Rattarada lõpeb täiesti suvaliselt ära. Kõnniteele suunamine ohtlik, sest rattaga paralleelselt kulgevale äärekivile (ükskõik kui madal ta ka poleks) sõites on väga lihtne kukkuda",,1535959513000,2,,add44a9d-4756-41c8-8412-c30c8c4a6a93,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7236761073792,59.4332366856093
657,"Igatpidi veider koht, kus peaks hetkeks põikama kõnniteele, kus bussipeatuses on alati palju inimesi ja ka paviljon ise võtab ruumi. Häirib nii Vabaduse väljaku poolt tulles kui üle Tõnismäe tänava.",,1535962336000,2,,ae2b9df6-35ea-4179-8670-c9fb64c18f2a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7423704102799,59.4281274254955
658,"Raudtee ja rattatee ristuvad sellise nurga all, et kui kukkuda ei taha, siis peab seal väga palju jõnksutama, et üle raudtee(de) enam-vähem risti saaks sõita.",,1535959513000,2,,f1c38e18-2ed0-41c2-af85-5591595b8b57,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7272993412046,59.4392461814525
659,Rattatee lõpeb ootamatult - ühendus Pärnu maanteega oleks enam kui loogiline.,,1535962336000,2,,9b002d01-0502-44ad-9f6b-1c2a19954c5a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7401794362649,59.4307096424145
660,"Ei tea kedagi, kes julgeks siit jalgratta vasakpöörde rajale minna - siin võiks kogu ristmikulahenduse nii jalakäijate kui ratturite seisukohast üle vaadata.",,1535962336000,2,,e9b04cd1-e2ad-4615-a73b-f0729379aa94,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7427664713689,59.4283569278614
661,"Siin küll bussipeatuse taga minimaalselt ruumi, et peatuses ootavatest inimestest ohutult mööduda.",,1535959513000,2,,49fc5462-41da-42ab-ab0f-84188408358e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7282069960763,59.4363245331954
662,Suured augud,,1535959513000,1,,b7bf31d3-4820-49ad-ac49-95481d7e0c57,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7254764703185,59.4364108584417
663,Kitsas ja auklik tee,,1535959513000,1,,a656b44b-0e6f-4f57-b637-44b720767e3a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7259928832908,59.4361372499381
664,Rattatee pidevalt parkivaid autosid täis,,1535959513000,2,,f761f158-ca5f-450e-adf3-ddb3fa42deaa,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7322130474237,59.4365778308489
665,"Siin on hea alternatiiv Tehnika tänavale, kui tulla Madara tänava poolt. Siit Kauba tänavale saab rattaga küll, aga marsruut vajaks veidi kergendamist - näiteks ülesminek Lilleküla raudteejaama juurde.",,1535962336000,2,,f803eca9-e038-445a-ac58-d2e8a61cb978,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7259920559369,59.4267356678774
666,Kõrge äärekivi,,1535963655000,0,,38a1b8a7-29d0-4d84-83f7-c573d5422d5f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7982690194874,59.4149851103795
667,Ääretult tüütu raudteeületuskoht,,1535962336000,2,,5efa70a6-4b16-423b-9705-c72826f6aefb,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7397931109522,59.4199942300106
668,"Koht kus peaks olema tee, aga alles on jäänud augud.",,1535963655000,1,,642d960e-c9bb-4d3c-8ee3-4431d58ad87a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.8121095929643,59.4095230491166
669,Kergliiklustee puudub,,1535963655000,2,,5565c90b-86a7-45b0-a951-10c6b9c1747e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.8122032134131,59.4095414725699
670,Rattatee saab läbi ja bussijuhid suruvad äärekivisse,,1535963708000,0,,62c88132-f29b-4dbc-9ad0-46142a5b11e5,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.751543235339,59.4438084379463
671,Miks mitte Sõle tänaval mõlemal pool jalgrattatee?,,1535962336000,2,,5eb80e4d-4307-43d9-a9ed-30e826144f72,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7117003847208,59.436147881284
672,"Autojuhid eiravad rattarada, teetööde ajal on liiklusmärgid rattarajal.",,1535963655000,1,,59701804-adbe-4271-bb81-f06bb00ff999,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7366662030188,59.4214912131116
673,Miks rattarada ära kaob?,,1535959513000,2,,9da58cd5-e85b-41d0-9edd-bbe0e104c579,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7402082317208,59.4306991385004
674,Autod ei pea kinni 30 km/h ega asulasisesest kiiruspiirangust.,,1535963655000,2,,a8392a07-3040-48eb-863c-00f38c2e423f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7242986074514,59.4457764741192
675,Kõrged äärekivid,,1535963983000,0,,8405a371-c4c5-4066-a05f-3f3806497f90,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7062668423009,59.4025087516395
676,Puudub rattarada või igasugune pind kergliiklusvahendiga liikumiseks.,,1535963655000,1,,722d73d4-cdfd-49b1-bf74-29d48ee31492,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7397147209688,59.3826357469393
677,Kõrged äärekivid,,1535963983000,0,,b7f02a38-4c40-491c-b5bf-912d147db1ac,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7055230592519,59.3987434065651
678,Räiged vaod,,1535959513000,1,,5e4ba24a-7a76-4f24-8f02-fd8e9a72fd94,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7263651512321,59.4282063660587
679,Räiged vaod,,1535959513000,1,,73908bfc-06ec-407a-9939-12ebbf88b11f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7263969197904,59.4288237208334
680,Liiga kõrge äärekivi Tihase tn lt Metsise tn le keeramiseks,,1535964025000,0,,a95234bf-6a5c-46a8-ac89-32517296d368,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7138722988143,59.4233530242125
681,Räiged vaod,,1535959513000,1,,0d002325-1ce9-4a10-b07c-6a9ab7009585,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7259087290802,59.4286649057671
682,"Autojuhid eiravad massiliselt jalgratta- ja jalgtee liiklusmärki, tekitades sellega liiklusohtlikke olukordi. Oleks vaja teetõkiseid.",,1535963983000,2,,615d226f-70dd-4303-b4a3-2d42639c4e18,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7027325904509,59.4007558314544
683,"Kuna sellel lõigul jalgrattad sõiduteel sõita ei tohi jääb üle kõnnitee, mis on väga halvas olukorras, Kuna tee on väga rahvarohke, palume tee joonida, et jalgrattureid eraldada.",,1535964025000,1,,dedd6ed5-7d60-4033-861a-caa7d2444719,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7241657892357,59.42785227121
684,Rahumäe tee ääres puudub kergliiklustee,,1535963983000,1,,c6f457de-17dc-453a-b123-fa604134dc1d,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7110503626873,59.400844696986
685,kõnnitee mida mõõda saaks ka rattur liikuda on oma aukudega väga kehvas seisus,,1535964298000,1,,a859171c-9114-4404-b0d4-965c4b91f702,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7488873192204,59.4246084814475
686,kõnnitee mida mõõda saaks ka rattur liikuda on oma aukudega väga kehvas seisus,,1535964298000,1,,a4a42ec3-cb34-4352-be62-06fd32fb711d,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7480906914137,59.4245215688181
687,"Autojuhid eiravad massiliselt jalgratta- ja jalgtee liiklusmärki, tekitades sellega liiklusohtlikke olukordi. Oleks vaja teetõkiseid.",,1535963983000,2,,2508e6cc-d94a-4872-9d80-f9d425087b3f,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7032808305326,59.4011750788688
688,"Kollase tn ääres puudub kergliiklustee. Tänava paaritunumbrilisel küljel on kõnnitte, kuid seegi väga kitsas ja Kollane tn 5 maja ees ristkasutuses parkijatega. Kollasel tänava paarisnumbrilisel küljel katkeb kõnnitee Kollane tn 12 maja pool.",,1535964160000,2,,55642144-0f5e-4862-8b93-636e9f8ffd62,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7751393404923,59.434014007637
689,"Kõnnitee viadukti all liiga kitsas. Kaaluda sõiduradade kitsendamist, ratturite, jalakäijate eraldamist viadukti all. Liikumistihedus seal küllaltki suur.",,1535964025000,2,,b5441c34-99d2-46b2-8e2b-82f35d0d590e,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7252988984878,59.4280882950391
690,kõnnitee võiks olla paremas seisus,,1535964298000,1,,e9d522e1-8b47-4129-857c-11fd03bc36a9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7564041266704,59.4291685017217
691,kõnnitee võiks olla paremas seisus,,1535964298000,1,,4c26b9b7-416f-4084-9c00-4ebef3a910a9,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7548918235143,59.4288719783355
692,"Puudub normaalne pandus laskumiseks Suur- Ameerika ülekäigurajale. Hädas nii ratturid kui lapsevankrid. Olemasolev mudatee on muutunud väga ohtlikuks. Samas ka üsna täbaras olukorras jalgtee Endla tn suunas, murra või kodarad...",,1535964025000,1,,f219c0b8-1523-4a55-ae1c-0a303f6a1fbb,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7315817258675,59.4284763011563
693,kõnnitee võiks olla paremas seisus,,1535964298000,1,,7cb2e530-976d-4eaf-b286-74810a2ae91a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7643920560376,59.4361491767482
694,"Kollase tn maa-alale on otstarbekas rajada piisava laiusega ja katkematu kergliiklustee, korrastada haljasala ja rajada nõtele vastav parkla arvestades, et ei tekiks liiklusohtlikke olukordi.",,1535964160000,2,,5e36daf1-c42a-4a56-8281-b0f5264467d7,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7753132353109,59.4340026468501
695,"väga hea kergliiklustee, hea üllatus",,1535964298000,2,,137de277-1ae0-49db-bf64-f3cd07ee0e73,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.8368301694399,59.4793565802611
696,Süda tn võiks olla kogu ulatuses siledam. Liivalaia ristil häirivad väga kõrged äärekivid.,,1535964025000,1,,730ce8ab-7089-427e-9f38-6e870e4f2fa7,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.747114281667,59.4288973449474
697,"Ratarada lõpeb Tallinnale tüüpiliselt ristmikuga ja ilma ühegi hoiatusmärgita. kui fooris punane tuli põleb, siis on veel natukene aega mõelda, et mis nüüd saab. Rohelisega üle sõites satud ootamatult auto ja äärekivi vahele",,1535959513000,2,,fb525ed4-b2ef-48ff-b36b-114ff7d94a66,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7715001188315,59.426908097295
698,Sissesõidu keeld jalgrattale Paldiski maanteeltLoode tänavale  pole põhjendatud,,1535965111000,2,,4d6e10f2-f0dd-44b3-9fe8-18b261c2fd53,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7255435437141,59.4345615115657
699,Väga rumal koht. Lõik majade 33/35 kõrval. MIllegipärast rattad enam sõiduteele ei mahu.  ja kõnnitee on liiga kitsas.,,1535964025000,2,,fd8b3d9b-8f79-472e-b7cc-1561a9d76da0,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7240475772485,59.4341540947016
700,"Tegelikult peaks selle tee ümber tegema: jalakäijad tiigi äärde parte imetlema ja söötma, jalgratturid tiigist kaugema tee serva peale. Sillutised kah ümber teha.",,1535962781000,2,,53b840f4-1d78-496e-bbb7-18bc02b7a8ca,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7349679990651,59.4374519995617
701,"Kolm või neli VÄGA äravajunud(/kerkinud kaevukaant otse rattarajal (jalgratta- ja jalgtee ratturite poolel. Üks neist märgistatud, aga ainult punase värviga - pimedal ajal ratturile väga ohtlik, ei tarvitse näha olla.",,1535962781000,1,,1408ce1c-1775-4855-ae77-8c45c873f4a8,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.740442997629,59.4404994722085
702,,,1535965378000,0,,a267b748-4c4a-47df-9895-85fa4404dffd,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7352121526388,59.4450058528001
703,Äravajunud kaevuluugid Tornide väljaku rattateel,,1535962781000,1,,71d39db6-25d5-4ea1-a76f-f2d5227de34b,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7426226149781,59.44122823391
704,"mis ebatasane - lausa SUUR AUK äravajunud kaevuluugi kõrval, rattarajal Veerenni tänava ja Herne ristil, Veerenni 24 juures. Märgistatud vaid punase värviga - kui mõni rattur seda pimedas ei märka ja süüdimatult keset rattarada kulgeb, on ränk kukkum",,1535962781000,1,,f8f389a1-b137-4ea3-a17c-5057841e3225,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7490853151882,59.4246037921621
705,Halva kaldega allalastud äärekivi – ratastool ja käru külgkalde all ning lisaks vajuvad sõiduteele tagasi,,1535965675000,0,,ec92b86c-ec3e-470b-be09-b77277f18339,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7382282120578,59.4443509888182
706,"Suur, piisavalt märgistamata ohtlik auk ose keset rattarada Veerenni-Herne nurgal. Võib vabalt ratturile surmavaks osutuda.",,1535962781000,2,,c4d53abf-8169-45f3-adb7-c18c9c0d71b6,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7491217668834,59.4245655826707
707,"Lamav politseinik + äärekivi moodustavad tõukeratta, käru, ratastooli vms liikujale ohtliku takistuse.",,1535965921000,2,,157c45cd-1e6a-4c89-b196-df259662bd3a,,1539347645000,TallinnGIS,1539347645000,TallinnGIS,24.7373545894543,59.4428159045585
